versione,file,LOC Touched, metrica2, metrica3, metrica4, metrica5, metrica6, metrica7, metrica8, metrica9, bugginess
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/ParametersDetailsPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/ParametersEditModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/ParametersPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/PasswordPolicy.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/PlainSchemaDetails.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/ProvisionAuxClassesPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/Realm.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/RealmChoicePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/RealmDetails.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/RealmModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/RelationshipTypeDetailsPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/RelationshipTypeModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/RelationshipTypesPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/RoleDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/SchemaModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/SchemaTypePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/SchemasPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/SecurityQuestionDetailsPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/SecurityQuestionsModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/SecurityQuestionsPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/StartAtTogglePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/SubmitableModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/TogglePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/TypeExtensionDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/TypesDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/UserDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/UserDisplayAttributesModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/VirSchemaDetails.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/WizardModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/WorkflowTogglePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/XMLWorkflowEditorModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/AbstractSearchPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/AnyObjectSearchPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/AnyObjectSelectionDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/AnySelectionDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/GroupSearchPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/GroupSelectionDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/MapOfListModel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/SearchClause.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/SearchClausePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/SearchUtils.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/UserSearchPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/panels/search/UserSelectionDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/policies/AccountPolicyDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/policies/PasswordPolicyDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/policies/PolicyDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/policies/PolicyModalPanelBuilder.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/policies/PolicyRuleDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/policies/PolicyRuleWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/policies/PolicySpecModalPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/policies/PullPolicyDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/reports/ReportDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/reports/ReportExecutionDetails.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/reports/ReportStartAtTogglePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/reports/ReportTemplateDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/reports/ReportWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/reports/ReportletDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/reports/ReportletWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/resources/FilesystemResource.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/resources/WorkflowDefGETResource.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/resources/WorkflowDefPUTResource.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/AbstractAnyRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/AnyObjectRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/AnyTypeClassRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/AnyTypeRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/BaseRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/ConfigurationRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/ConnectorRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/ExecutionRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/GroupRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/LoggerRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/NotificationRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/PolicyRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/RealmRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/ReportRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/ResourceRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/RestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/RoleRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/SchemaRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/SecurityQuestionRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/TaskRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/TemplateRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/UserRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/UserWorkflowRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/rest/WorkflowRestClient.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/status/StatusDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/status/StatusModal.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/AbstractPropagationTasks.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/AbstractTasks.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/AnyPropagationTaskDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/AnyPropagationTasks.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/CrontabPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/ExecMessage.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/ExecutionsDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/NotificationTaskDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/PropagationTaskDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/PropagationTasks.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/ProvisioningTaskDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/PullTaskDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/PullTasks.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/PushTaskDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/PushTasks.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/SchedTaskDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/SchedTaskWizardBuilder.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/SchedTasks.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/TaskDirectoryPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/TaskExecutionDetails.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/TaskStartAtTogglePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/tasks/TemplatesTogglePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/themes/AdminLTE.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/themes/AdminLTECssResourceReference.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/topology/Topology.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/topology/TopologyNode.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/topology/TopologyNodePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/topology/TopologyTogglePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/topology/TopologyWebSocketBehavior.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/ajax/IndicatorAjaxTimerBehavior.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/ajax/form/IndicatorAjaxFormChoiceComponentUpdatingBehavior.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/ajax/form/IndicatorAjaxFormComponentUpdatingBehavior.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/ajax/form/IndicatorAutoCompleteBehavior.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/ajax/form/IndicatorModalCloseBehavior.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/ajax/markup/html/IndicatorAjaxLink.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/ajax/markup/html/IndicatorAjaxSubmitLink.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/ajax/markup/html/navigation/paging/AjaxDataNavigationToolbar.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/ActionColumn.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/AjaxFallbackDataTable.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/AttrColumn.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/BooleanPropertyColumn.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/BulkActionResultColumn.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/CheckBoxGroupSelectorPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/CheckBoxPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/CheckGroupColumn.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/CollectionPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/CollectionPropertyColumn.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/KeyPropertyColumn.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/head/MetaHeaderItem.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/bootstrap/buttons/DefaultModalCloseButton.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/bootstrap/dialog/BaseModal.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/bootstrap/tabs/Accordion.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AbstractFieldPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AbstractMultiPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/ActionLink.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/ActionLinksPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxCheckBoxPanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxPaletteConf.java,0,0,0,0,0,0,0,0,0,No
1.2.8,client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxPalettePanel.java,0,0,0,0,0,0,0,0,0,No
